fund,company,ticker,industry,sector
data,SNOWFLAKE,SNOW,big data,AI
data,PALANTIR Technologies,PLTR,big data,AI
tech,Amazon,AMZN,ecommerce,cloud
tech,Apple Inc,AAPL,consumer_electronic,services
tech,Facebook,FB,advertisement,services
tech,Google,GOOG,advertisement,services
fintech,Upstart,UPST,financial,smart loan
EV,Tesla Inc,TSLA,Electric Vehicle,Self Drive Car
Game,Unity Technology,U,Game Development,Game Engine
Robot,Velodyne Lidar Inc,VLDR,Robotics,Sensor
Video,BILIBILI,BILI,advertisement,Video sharing
data,C3.AI,AI,big data,AI
commerce,Qualtrics,XM,SAAS,survey
tech,PINTEREST,PINS,advertisement,search engine
